type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
-1,4,54,126,6935,06935.csv,0.6759809596589933,0.09433058822828187,0.1560024465434804
1,4,54,127,6936,06936.csv,0.6759809596589933,0.09433058822828187,0.1560024465434804
-1,4,54,128,6937,06937.csv,0.6716018693780182,0.09433058822828187,0.1560024465434804
0,24,54,129,6938,06938.csv,0.6716018693780182,0.09490881520908884,0.15022867605558837
1,4,54,130,6939,06939.csv,0.6716018693780182,0.09490881520908884,0.15022867605558837
0,24,54,131,6940,06940.csv,0.6716018693780182,0.09394161026146164,0.15629085487461547
-1,4,54,132,6941,06941.csv,0.6572482868325207,0.09394161026146164,0.15629085487461547
1,4,54,133,6942,06942.csv,0.6572482868325207,0.09394161026146164,0.15629085487461547
-1,4,54,134,6943,06943.csv,0.6587396671049779,0.09394161026146164,0.15629085487461547
1,4,54,135,6944,06944.csv,0.6587396671049779,0.09394161026146164,0.15629085487461547
-1,4,54,136,6945,06945.csv,0.6701693907527316,0.09394161026146164,0.15629085487461547
1,4,54,137,6946,06946.csv,0.6701693907527316,0.09394161026146164,0.15629085487461547
-1,4,54,138,6947,06947.csv,0.6590857249471868,0.09394161026146164,0.15629085487461547
1,4,54,139,6948,06948.csv,0.6590857249471868,0.09394161026146164,0.15629085487461547
-1,4,54,140,6949,06949.csv,0.654039436705891,0.09394161026146164,0.15629085487461547
0,24,54,141,6950,06950.csv,0.654039436705891,0.09526871762712068,0.1554402090599372
1,4,54,142,6951,06951.csv,0.654039436705891,0.09526871762712068,0.1554402090599372
0,24,54,143,6952,06952.csv,0.654039436705891,0.0959343142560954,0.1536864130908946
-1,4,54,144,6953,06953.csv,0.6553310370783689,0.0959343142560954,0.1536864130908946
1,4,54,145,6954,06954.csv,0.6553310370783689,0.0959343142560954,0.1536864130908946
-1,4,54,146,6955,06955.csv,0.6503840215984992,0.0959343142560954,0.1536864130908946
1,4,54,147,6956,06956.csv,0.6503840215984992,0.0959343142560954,0.1536864130908946
-1,4,54,148,6957,06957.csv,0.6620182477826332,0.0959343142560954,0.1536864130908946
1,4,54,149,6958,06958.csv,0.6620182477826332,0.0959343142560954,0.1536864130908946
-1,4,54,150,6959,06959.csv,0.6501869948037107,0.0959343142560954,0.1536864130908946
1,4,54,151,6960,06960.csv,0.6501869948037107,0.0959343142560954,0.1536864130908946
-1,4,54,152,6961,06961.csv,0.6524610617265973,0.0959343142560954,0.1536864130908946
0,24,54,153,6962,06962.csv,0.6524610617265973,0.09504738697917012,0.16018230991191346
1,4,54,154,6963,06963.csv,0.6524610617265973,0.09504738697917012,0.16018230991191346
0,24,54,155,6964,06964.csv,0.6524610617265973,0.09363366282293621,0.15695648426620953
-1,4,54,156,6965,06965.csv,0.647692278875316,0.09363366282293621,0.15695648426620953
1,4,54,157,6966,06966.csv,0.647692278875316,0.09363366282293621,0.15695648426620953
-1,4,54,158,6967,06967.csv,0.6408274144618522,0.09363366282293621,0.15695648426620953
1,4,54,159,6968,06968.csv,0.6408274144618522,0.09363366282293621,0.15695648426620953
-1,4,54,160,6969,06969.csv,0.6564243056585093,0.09363366282293621,0.15695648426620953
1,4,54,161,6970,06970.csv,0.6564243056585093,0.09363366282293621,0.15695648426620953
-1,4,54,162,6971,06971.csv,0.6480669344681342,0.09363366282293621,0.15695648426620953
1,4,54,163,6972,06972.csv,0.6480669344681342,0.09363366282293621,0.15695648426620953
-1,4,54,164,6973,06973.csv,0.6385057426178828,0.09363366282293621,0.15695648426620953
0,24,54,165,6974,06974.csv,0.6385057426178828,0.09582073098592735,0.153464529814466
1,4,54,166,6975,06975.csv,0.6385057426178828,0.09582073098592735,0.153464529814466
0,24,54,167,6976,06976.csv,0.6385057426178828,0.09360484680441074,0.15790868725925286
-1,4,54,168,6977,06977.csv,0.6471485024271655,0.09360484680441074,0.15790868725925286
0,24,54,169,6978,06978.csv,0.6471485024271655,0.0970881287087364,0.15839787452280302
1,4,54,170,6979,06979.csv,0.6471485024271655,0.0970881287087364,0.15839787452280302
0,24,54,171,6980,06980.csv,0.6471485024271655,0.09419825912053081,0.1568257324007181
-1,4,54,172,6981,06981.csv,0.6478832901743948,0.09419825912053081,0.1568257324007181
1,4,54,173,6982,06982.csv,0.6478832901743948,0.09419825912053081,0.1568257324007181
-1,4,54,174,6983,06983.csv,0.6594442028725683,0.09419825912053081,0.1568257324007181
1,4,54,175,6984,06984.csv,0.6594442028725683,0.09419825912053081,0.1568257324007181
-1,4,54,176,6985,06985.csv,0.6408806630637907,0.09419825912053081,0.1568257324007181
1,4,54,177,6986,06986.csv,0.6408806630637907,0.09419825912053081,0.1568257324007181
-1,4,54,178,6987,06987.csv,0.6491622274564772,0.09419825912053081,0.1568257324007181
1,4,54,179,6988,06988.csv,0.6491622274564772,0.09419825912053081,0.1568257324007181
-1,4,54,180,6989,06989.csv,0.6294002722624642,0.09419825912053081,0.1568257324007181
0,24,54,181,6990,06990.csv,0.6294002722624642,0.09607317667803361,0.15532578224444568
1,4,54,182,6991,06991.csv,0.6294002722624642,0.09607317667803361,0.15532578224444568
0,24,54,183,6992,06992.csv,0.6294002722624642,0.09474702774972238,0.1517248708513675
-1,4,54,184,6993,06993.csv,0.6341886865310971,0.09474702774972238,0.1517248708513675
1,4,54,185,6994,06994.csv,0.6341886865310971,0.09474702774972238,0.1517248708513675
-1,4,54,186,6995,06995.csv,0.6322858700736884,0.09474702774972238,0.1517248708513675
1,4,54,187,6996,06996.csv,0.6322858700736884,0.09474702774972238,0.1517248708513675
-1,4,54,188,6997,06997.csv,0.6442619899377448,0.09474702774972238,0.1517248708513675
1,4,54,189,6998,06998.csv,0.6442619899377448,0.09474702774972238,0.1517248708513675
-1,4,54,190,6999,06999.csv,0.6277873275259761,0.09474702774972238,0.1517248708513675
1,4,54,191,7000,07000.csv,0.6277873275259761,0.09474702774972238,0.1517248708513675
-1,4,54,192,7001,07001.csv,0.6435005249745199,0.09474702774972238,0.1517248708513675
0,24,54,193,7002,07002.csv,0.6435005249745199,0.09612824680751157,0.16018496948277167
1,4,54,194,7003,07003.csv,0.6435005249745199,0.09612824680751157,0.16018496948277167
0,24,54,195,7004,07004.csv,0.6435005249745199,0.09511703840808497,0.156902824098172
-1,4,54,196,7005,07005.csv,0.626591573354587,0.09511703840808497,0.156902824098172
1,4,54,197,7006,07006.csv,0.626591573354587,0.09511703840808497,0.156902824098172
-1,4,54,198,7007,07007.csv,0.638506133088612,0.09511703840808497,0.156902824098172
1,4,54,199,7008,07008.csv,0.638506133088612,0.09511703840808497,0.156902824098172
-1,4,54,200,7009,07009.csv,0.6331351468533889,0.09511703840808497,0.156902824098172
1,4,54,201,7010,07010.csv,0.6331351468533889,0.09511703840808497,0.156902824098172
-1,4,54,202,7011,07011.csv,0.6301756287041258,0.09511703840808497,0.156902824098172
1,4,54,203,7012,07012.csv,0.6301756287041258,0.09511703840808497,0.156902824098172
-1,4,54,204,7013,07013.csv,0.6205436436032258,0.09511703840808497,0.156902824098172
0,24,54,205,7014,07014.csv,0.6205436436032258,0.09530595741704041,0.15649569888746526
1,4,54,206,7015,07015.csv,0.6205436436032258,0.09530595741704041,0.15649569888746526
0,24,54,207,7016,07016.csv,0.6205436436032258,0.09513527045128269,0.15471049725802646
-1,4,54,208,7017,07017.csv,0.6257971438597296,0.09513527045128269,0.15471049725802646
1,4,54,209,7018,07018.csv,0.6257971438597296,0.09513527045128269,0.15471049725802646
-1,4,54,210,7019,07019.csv,0.6226319981676065,0.09513527045128269,0.15471049725802646
1,4,54,211,7020,07020.csv,0.6226319981676065,0.09513527045128269,0.15471049725802646
-1,4,54,212,7021,07021.csv,0.6347600759538652,0.09513527045128269,0.15471049725802646
1,4,54,213,7022,07022.csv,0.6347600759538652,0.09513527045128269,0.15471049725802646
-1,4,54,214,7023,07023.csv,0.62540773244069,0.09513527045128269,0.15471049725802646
1,4,54,215,7024,07024.csv,0.62540773244069,0.09513527045128269,0.15471049725802646
-1,4,54,216,7025,07025.csv,0.6138033917061946,0.09513527045128269,0.15471049725802646
0,24,54,217,7026,07026.csv,0.6138033917061946,0.09534878581680672,0.15583427755133017
1,4,54,218,7027,07027.csv,0.6138033917061946,0.09534878581680672,0.15583427755133017
0,24,54,219,7028,07028.csv,0.6138033917061946,0.09423659664149847,0.15569167207717627
-1,4,54,220,7029,07029.csv,0.6312572938423362,0.09423659664149847,0.15569167207717627
0,24,54,221,7030,07030.csv,0.6312572938423362,0.09649274156488247,0.15538179767419877
1,4,54,222,7031,07031.csv,0.6312572938423362,0.09649274156488247,0.15538179767419877
0,24,54,223,7032,07032.csv,0.6312572938423362,0.09445836828612035,0.15438508966535486
-1,4,54,224,7033,07033.csv,0.6476499293919461,0.09445836828612035,0.15438508966535486
1,4,54,225,7034,07034.csv,0.6476499293919461,0.09445836828612035,0.15438508966535486
-1,4,54,226,7035,07035.csv,0.6482399932698483,0.09445836828612035,0.15438508966535486
1,4,54,227,7036,07036.csv,0.6482399932698483,0.09445836828612035,0.15438508966535486
-1,4,54,228,7037,07037.csv,0.6350965793271803,0.09445836828612035,0.15438508966535486
1,4,54,229,7038,07038.csv,0.6350965793271803,0.09445836828612035,0.15438508966535486
-1,4,54,230,7039,07039.csv,0.6398116320830172,0.09445836828612035,0.15438508966535486
1,4,54,231,7040,07040.csv,0.6398116320830172,0.09445836828612035,0.15438508966535486
-1,4,54,232,7041,07041.csv,0.63399858768658,0.09445836828612035,0.15438508966535486
0,24,54,233,7042,07042.csv,0.63399858768658,0.09540269249387993,0.15876997217896538
1,4,54,234,7043,07043.csv,0.63399858768658,0.09540269249387993,0.15876997217896538
0,24,54,235,7044,07044.csv,0.63399858768658,0.09497060386848477,0.16013576266117124
-1,4,54,236,7045,07045.csv,0.6309199407758774,0.09497060386848477,0.16013576266117124
1,4,54,237,7046,07046.csv,0.6309199407758774,0.09497060386848477,0.16013576266117124
-1,4,54,238,7047,07047.csv,0.6130874523243022,0.09497060386848477,0.16013576266117124
1,4,54,239,7048,07048.csv,0.6130874523243022,0.09497060386848477,0.16013576266117124
-1,4,54,240,7049,07049.csv,0.6262556614510036,0.09497060386848477,0.16013576266117124
1,4,54,241,7050,07050.csv,0.6262556614510036,0.09497060386848477,0.16013576266117124
-1,4,54,242,7051,07051.csv,0.6119653736296126,0.09497060386848477,0.16013576266117124
1,4,54,243,7052,07052.csv,0.6119653736296126,0.09497060386848477,0.16013576266117124
-1,4,54,244,7053,07053.csv,0.617142894221738,0.09497060386848477,0.16013576266117124
0,24,54,245,7054,07054.csv,0.617142894221738,0.096916752411393,0.15695344692432184
1,4,54,246,7055,07055.csv,0.617142894221738,0.096916752411393,0.15695344692432184
0,24,54,247,7056,07056.csv,0.617142894221738,0.09667749027829954,0.16064987112082563
-1,4,54,248,7057,07057.csv,0.6165101311825578,0.09667749027829954,0.16064987112082563
1,4,54,249,7058,07058.csv,0.6165101311825578,0.09667749027829954,0.16064987112082563
-1,4,54,250,7059,07059.csv,0.6083471205399184,0.09667749027829954,0.16064987112082563
1,4,54,251,7060,07060.csv,0.6083471205399184,0.09667749027829954,0.16064987112082563
-1,4,54,252,7061,07061.csv,0.0,0.09667749027829954,0.16064987112082563
-1,4,56,0,7062,07062.csv,0.5795742131104598,0.09667749027829954,0.16064987112082563
0,24,56,1,7063,07063.csv,0.5795742131104598,0.10333229644681208,0.21700627819189183
1,4,56,2,7064,07064.csv,0.5795742131104598,0.10333229644681208,0.21700627819189183
0,24,56,3,7065,07065.csv,0.5795742131104598,0.09981280186801321,0.19951873499472483
-1,4,56,4,7066,07066.csv,0.8520105476268102,0.09981280186801321,0.19951873499472483
1,4,56,5,7067,07067.csv,0.8520105476268102,0.09981280186801321,0.19951873499472483
-1,4,56,6,7068,07068.csv,0.8404901881377724,0.09981280186801321,0.19951873499472483
1,4,56,7,7069,07069.csv,0.8404901881377724,0.09981280186801321,0.19951873499472483
-1,4,56,8,7070,07070.csv,0.8317630176889318,0.09981280186801321,0.19951873499472483
1,4,56,9,7071,07071.csv,0.8317630176889318,0.09981280186801321,0.19951873499472483
-1,4,56,10,7072,07072.csv,0.817115675583352,0.09981280186801321,0.19951873499472483
1,4,56,11,7073,07073.csv,0.817115675583352,0.09981280186801321,0.19951873499472483
-1,4,56,12,7074,07074.csv,0.8148999347596119,0.09981280186801321,0.19951873499472483
0,24,56,13,7075,07075.csv,0.8148999347596119,0.09867966109468658,0.1821794466653557
1,4,56,14,7076,07076.csv,0.8148999347596119,0.09867966109468658,0.1821794466653557
0,24,56,15,7077,07077.csv,0.8148999347596119,0.09763708472795912,0.17799701120350325
-1,4,56,16,7078,07078.csv,0.8244472345453296,0.09763708472795912,0.17799701120350325
1,4,56,17,7079,07079.csv,0.8244472345453296,0.09763708472795912,0.17799701120350325
-1,4,56,18,7080,07080.csv,0.8141599668901004,0.09763708472795912,0.17799701120350325
1,4,56,19,7081,07081.csv,0.8141599668901004,0.09763708472795912,0.17799701120350325
-1,4,56,20,7082,07082.csv,0.7986893815591908,0.09763708472795912,0.17799701120350325
1,4,56,21,7083,07083.csv,0.7986893815591908,0.09763708472795912,0.17799701120350325
-1,4,56,22,7084,07084.csv,0.8016774185525366,0.09763708472795912,0.17799701120350325
1,4,56,23,7085,07085.csv,0.8016774185525366,0.09763708472795912,0.17799701120350325
-1,4,56,24,7086,07086.csv,0.8009149026761139,0.09763708472795912,0.17799701120350325
0,24,56,25,7087,07087.csv,0.8009149026761139,0.0990213598778971,0.17807729569322311
1,4,56,26,7088,07088.csv,0.8009149026761139,0.0990213598778971,0.17807729569322311
0,24,56,27,7089,07089.csv,0.8009149026761139,0.09708905066127463,0.17862494526244216
-1,4,56,28,7090,07090.csv,0.7945240520063945,0.09708905066127463,0.17862494526244216
1,4,56,29,7091,07091.csv,0.7945240520063945,0.09708905066127463,0.17862494526244216
-1,4,56,30,7092,07092.csv,0.8021018560022051,0.09708905066127463,0.17862494526244216
1,4,56,31,7093,07093.csv,0.8021018560022051,0.09708905066127463,0.17862494526244216
-1,4,56,32,7094,07094.csv,0.7851578369398571,0.09708905066127463,0.17862494526244216
1,4,56,33,7095,07095.csv,0.7851578369398571,0.09708905066127463,0.17862494526244216
-1,4,56,34,7096,07096.csv,0.7823984346336951,0.09708905066127463,0.17862494526244216
1,4,56,35,7097,07097.csv,0.7823984346336951,0.09708905066127463,0.17862494526244216
-1,4,56,36,7098,07098.csv,0.7845805434040585,0.09708905066127463,0.17862494526244216
0,24,56,37,7099,07099.csv,0.7845805434040585,0.09785774406775082,0.17890672674412006
1,4,56,38,7100,07100.csv,0.7845805434040585,0.09785774406775082,0.17890672674412006
0,24,56,39,7101,07101.csv,0.7845805434040585,0.09673545932509386,0.172135624761631
-1,4,56,40,7102,07102.csv,0.794881502224125,0.09673545932509386,0.172135624761631
1,4,56,41,7103,07103.csv,0.794881502224125,0.09673545932509386,0.172135624761631
-1,4,56,42,7104,07104.csv,0.7927385266582776,0.09673545932509386,0.172135624761631
1,4,56,43,7105,07105.csv,0.7927385266582776,0.09673545932509386,0.172135624761631
-1,4,56,44,7106,07106.csv,0.7916668861128849,0.09673545932509386,0.172135624761631
1,4,56,45,7107,07107.csv,0.7916668861128849,0.09673545932509386,0.172135624761631
-1,4,56,46,7108,07108.csv,0.7714782315963475,0.09673545932509386,0.172135624761631
1,4,56,47,7109,07109.csv,0.7714782315963475,0.09673545932509386,0.172135624761631
-1,4,56,48,7110,07110.csv,0.7788108396877664,0.09673545932509386,0.172135624761631
0,24,56,49,7111,07111.csv,0.7788108396877664,0.0986172729192331,0.1723360650351886
1,4,56,50,7112,07112.csv,0.7788108396877664,0.0986172729192331,0.1723360650351886
0,24,56,51,7113,07113.csv,0.7788108396877664,0.09777125405496208,0.1765258029527597
-1,4,56,52,7114,07114.csv,0.8305194937853324,0.09777125405496208,0.1765258029527597
0,24,56,53,7115,07115.csv,0.8305194937853324,0.09807257864986062,0.17010152710949586
1,4,56,54,7116,07116.csv,0.8305194937853324,0.09807257864986062,0.17010152710949586
0,24,56,55,7117,07117.csv,0.8305194937853324,0.09769645416977883,0.17229632644609175
-1,4,56,56,7118,07118.csv,0.8154784158136373,0.09769645416977883,0.17229632644609175
1,4,56,57,7119,07119.csv,0.8154784158136373,0.09769645416977883,0.17229632644609175
-1,4,56,58,7120,07120.csv,0.8068651334659271,0.09769645416977883,0.17229632644609175
1,4,56,59,7121,07121.csv,0.8068651334659271,0.09769645416977883,0.17229632644609175
-1,4,56,60,7122,07122.csv,0.8119063353339551,0.09769645416977883,0.17229632644609175
1,4,56,61,7123,07123.csv,0.8119063353339551,0.09769645416977883,0.17229632644609175
-1,4,56,62,7124,07124.csv,0.801060591327776,0.09769645416977883,0.17229632644609175
1,4,56,63,7125,07125.csv,0.801060591327776,0.09769645416977883,0.17229632644609175
-1,4,56,64,7126,07126.csv,0.7846852690075937,0.09769645416977883,0.17229632644609175
0,24,56,65,7127,07127.csv,0.7846852690075937,0.09878346881896247,0.17375974608628333
1,4,56,66,7128,07128.csv,0.7846852690075937,0.09878346881896247,0.17375974608628333
0,24,56,67,7129,07129.csv,0.7846852690075937,0.09695927583886901,0.17100894055127283
-1,4,56,68,7130,07130.csv,0.7820079823093341,0.09695927583886901,0.17100894055127283
1,4,56,69,7131,07131.csv,0.7820079823093341,0.09695927583886901,0.17100894055127283
-1,4,56,70,7132,07132.csv,0.7812010188010078,0.09695927583886901,0.17100894055127283
1,4,56,71,7133,07133.csv,0.7812010188010078,0.09695927583886901,0.17100894055127283
-1,4,56,72,7134,07134.csv,0.7911731753760045,0.09695927583886901,0.17100894055127283
1,4,56,73,7135,07135.csv,0.7911731753760045,0.09695927583886901,0.17100894055127283
-1,4,56,74,7136,07136.csv,0.7726182604297702,0.09695927583886901,0.17100894055127283
1,4,56,75,7137,07137.csv,0.7726182604297702,0.09695927583886901,0.17100894055127283
-1,4,56,76,7138,07138.csv,0.7788688376563586,0.09695927583886901,0.17100894055127283
0,24,56,77,7139,07139.csv,0.7788688376563586,0.09806611960428525,0.17091794435362764
1,4,56,78,7140,07140.csv,0.7788688376563586,0.09806611960428525,0.17091794435362764
0,24,56,79,7141,07141.csv,0.7788688376563586,0.09669570289021634,0.17086576065084508
-1,4,56,80,7142,07142.csv,0.7890532621969165,0.09669570289021634,0.17086576065084508
1,4,56,81,7143,07143.csv,0.7890532621969165,0.09669570289021634,0.17086576065084508
-1,4,56,82,7144,07144.csv,0.7726964449645732,0.09669570289021634,0.17086576065084508
1,4,56,83,7145,07145.csv,0.7726964449645732,0.09669570289021634,0.17086576065084508
-1,4,56,84,7146,07146.csv,0.7794640116419399,0.09669570289021634,0.17086576065084508
1,4,56,85,7147,07147.csv,0.7794640116419399,0.09669570289021634,0.17086576065084508
-1,4,56,86,7148,07148.csv,0.7727960040418279,0.09669570289021634,0.17086576065084508
1,4,56,87,7149,07149.csv,0.7727960040418279,0.09669570289021634,0.17086576065084508
-1,4,56,88,7150,07150.csv,0.777670321429024,0.09669570289021634,0.17086576065084508
0,24,56,89,7151,07151.csv,0.777670321429024,0.09730308874648912,0.1657225082083658
1,4,56,90,7152,07152.csv,0.777670321429024,0.09730308874648912,0.1657225082083658
0,24,56,91,7153,07153.csv,0.777670321429024,0.09669758144938936,0.16595037899735288
